0,27,Ibuprofen 400mg/tab,193,,,
1,28,AceCLOFenac 100mg/tab(Frekey),121,,,
2,30,Acetaminophen 500mg/tab(Acetal),5,,,
3,51,Aspirin¿õ¾¯100mg/F.C tab,21,,,
4,53,Aspirin 100mg/cap(Bokey),140,,,
5,81,Ergocafe(Ergotamin 1mg+Caffeine 100mg)/tab,100,,,
6,85,Celecoxib 200mg/cap(Celebrex),152,,,
7,87,Etoricoxib 60mg/tab(Arcoxia),185,,,
8,95,Colchicine 0.5mg/tab,173,,,
9,100,P.P.C Capsules,43,,,
10,113,Diclofenac Sod. 50mg/cap(Voren),159,,,
11,175,Naproxen 375mg/tab(Proxen),209,,,
12,192,Phenazopyridine 100mg/tab(Uroprin),65,,,
13,224,Benzbromarone 100mg/tab(Nogout),127,,,
14,226,Tramadol HCl(ºÞ4)200 mg/tab,387,,,
15,227,Glucosamine 250mg/cap(Chian),51,,,
16,231,Tramacet(½Æ¤èºÞ4)(Tramadol 37.5 mg/Acetaminophen 325mg)/tab,388,,,
17,250,Acetazolamide 250mg/tab,9,,,
18,263,Carbamazepine CR 200mg/tab(TeGREtol CR),143,,,
19,280,Clonazepam (ºÞ4)¾í¡i0.5¡jmg/tab(Clonopam),396,,,
20,281,Clonazepam(ºÞ4)¥Õ¡i¢±¡jmg/tab(Clonopam),379,,,
21,316,Phenytoin 100mg/tab(Aleviatin),67,,,
22,325,Gabapentin ¡i100¡jmg/cap(Neurontin),191,,,
23,326,Gabapentin¡i400¡jmg/cap(Neurontin),192,,,
24,328,Pregabalin 75mg/cap(Lyrica),194,,,
25,380,Depakine 200 mg,395,,,
26,381,Valproate Sodium ¡i500¡jmg/S.R. tab(Dipachro),397,,,
27,394,LamoTRIgine¡i100¡jmg/tab(Lamictal),197,,,
28,395,Topiramate 50mg/tab(Topamax),292,,,
29,505,Biperiden 2mg/tab(Biperin),144,,,
30,550,Madopar ¿õ¾¯(Levodopa 200mg+Benserazide 50mg)/tab,90,,,
31,560,Sinemet¶À(Levodopa¡i100¡jmg/Carbidopa 25mg)/tab,86,,,
32,571,TRIHexyphenidyl 2mg/tab(Switane),293,,,
33,573,Amantadine HCl 100mg/tab(Enzil),108,,,
34,617,Duloxetine HCl ¡i30¡jmg/cap(Cymbalta),164,,,
35,618,DULOXETINE HCl¡i¢µ¢¯¡jmg/cap(CYMBALTA),165,,,
36,626,Sertraline 50mg/tab(Zoloft),286,,,
37,630,Imipramine¡i10¡jmg/tab(Tone),227,,,
38,635,Imipramine¡i¢±¢´¡jmg/tab(Imimine),228,,,
39,662,Chlorpromazine 50mg/tab(Winsumin),15,,,
40,663,ARIPIPRAZOLE¶À¡i15¡jmg/tab(ABILIFY),123,,,
41,688,Haloperidol¡i5¡jmg/tab(Binin-U),34,,,
42,690,Lithium carbonate 300mg/tab(Lilitin),61,,,
43,699,Paliperidone¡i3¡jmg/tab(Invega ER),76,,,
44,700,Paliperidone¡i9¡jmg/tab(Invega ER ¢¸),96,,,
45,705,SulPIRide¡i¢±¢¯¢¯¡jmg/tab(Sulpin),66,,,
46,712,Quetiapine¡i25¡jmg/tab(Seroquel),283,,,
47,713,Quetiapine¡i1 0 0¡jmg/tab(APO-QUEtiapine),81,,,
48,715,Risperidone¾ï¡i¢±¡jmg/tab(Apa-Risdol ¢±),28,,,
49,721,ALPRAZolam(ºÞ4) 0.5mg/tab(Alprazolam),378,,,
50,725,Estazolam(ºÞ4) 2mg/tab(Eurodin),382,,,
51,748,Fludiazepam(ºÞ4) 0.25mg/tab(Erispan-S),383,,,
52,756,LORazepam(ºÞ4) 0.5mg/tab(Anxiedin),381,,,
53,800,ZoPiClone(ºÞ4) 7.5mg/tab(Zolon),380,,,
54,818,Zolpidem (ºÞ4)¡i10¡jmg/tab(Stilnox),389,,,
55,836,Bethanechol 25mg/tab(Bethanechol),45,,,
56,887,Glycopyrrolate 1mg/tab(Glycopyrodyn),32,,,
57,910,Solifenacin 5mg/tab(Vesicare),288,,,
58,930,Mirabegron 50mg/tab(Betmiga PR),217,,,
59,1000,Ritodrine ¿õ¾¯10mg/tab(Anpo),284,,,
60,1020,Methyldopa 250mg/tab,44,,,
61,1022,Nebivolol 5mg/tab(Nebilet),206,,,
62,1023,Atenolol¡i50¡jmg/tab(Ateol),124,,,
63,1027,Bisoprolol fumarate¡i5¡jmg/tab(Biso),132,,,
64,1030,Carvedilol¡i¢µ.¢±¢´¡jmg/tab(Syntrend 6.25),151,,,
65,1031,Carvedilol¡i25¡jmg/tab(Syntrend25),136,,,
66,1032,Bisoprolol fumarate¡i¢°.¢±¢´¡jmg/tab(Bisol),147,,,
67,1046,Metoprolol ±±ÄÀ¿õ100mg/tab(Betaloc ZOK),63,,,
68,1071,Propranolol¡i10¡jmg/tab,280,,,
69,1076,Propranolol¡i¢³¢¯¡jmg/tab(Cardolol),281,,,
70,1087,Baclofen 5mg/tab(Bafen),37,,,
71,1093,Dolan(Orphenadrine 35mg+Acetaminophen 450mg)/tab,49,,,
72,1094,Phenprobamate 400mg/tab (Mocolax),7,,,
73,1096,Mephenoxalone 200mg/tab(Mefno),235,,,
74,1110,Pipoxolan 10mg/tab(Rowapraxin),77,,,
75,1132,Minlife-P(Loratadine 5mg/pseudoephedrine 120mg)/tab,154,,,
76,1133,Loratadine 10mg/tab(Finska),234,,,
77,1135,Desloratadine 5mg/tab(Denosin),157,,,
78,1190,Cyproheptadine HCl 4mg/tab(Pilian),176,,,
79,1205,Diphenhydramine 10mg/tab(Vena),30,,,
80,1229,Diphenidol 25mg/tab,179,,,
81,1233,Levocetirizine 5mg/tab(Xyzal),247,,,
82,1300,Betahistine mesylate 12mg/tab(Merislon),128,,,
83,2000,Amiodarone 200mg/tab(Adarone),117,,,
84,2005,Digoxin 0.25mg/tab(Lanoxin),19,,,
85,2033,Mexiletine 100mg/cap(Meletin),207,,,
86,2040,Propafenone 150mg/tab(Rytmonorm),279,,,
87,2064,Bumetanide 1mg/tab(Busix),24,,,
88,2065,Furosemide 40mg/tab(Rasitol),221,,,
89,2086,Hydrochlorothiazide 25mg/tab(Hychlozide),249,,,
90,2090,Indapamide 1.5mg/tab(Indap SR),229,,,
91,2101,Amizide(HD 50mg+Amiloride 5mg)/tab,291,,,
92,2119,Spironolactone 25mg/tab(Aldactin),289,,,
93,2120,Atorvastatin 10mg/tab(Atorva),110,,,
94,2121,Rosuvastatin 10mg/tab(Crestor),285,,,
95,2130,Fenofibrate¡i160¡jmg/tab(Fenolip-U),187,,,
96,2133,Pitavastatin ¤j¡i4¡jmg/tab(Zulitor),216,,,
97,2145,Ezetimibe 10mg/tab(Ezetrol),199,,,
98,2147,Nicametate citrate 50mg/tab(Euclidan),210,,,
99,2148,Ginkgo biloba extract 40mg/tab(Genkgocentrate),222,,,
100,2150,Pentoxifylline 400mg/tab(Fylin),215,,,
101,2153,Clopidogrel 75 mg/tab(Clopidogrel SANDOZ),156,,,
102,2155,Cilostazol 100mg/tab(Pletaal),169,,,
103,2158,Ticagrelor 90 mg/FC tab(Brilinta),240,,,
104,2159,Prasugrel(¤p)¡i3.75¡jmg/FC tab(Efient),282,,,
105,2215,HydrALAZINE¡i10¡jmg/tab(Stable),35,,,
106,2218,Hydralazine HCl¡i25¡jmg/tab(Apolin),36,,,
107,2247,Silodosin¡i8¡jmg/F.C. tab(Urief),219,,,
108,2249,Tamsulosin 0.4mg/tab (Harnalidge OCAS),290,,,
109,2301,HCT-Exforge(Amlodipine 5mg+Valsartan 160mg+Hydrochlorothiazide 12.5mg)/tab,363,,,
110,2305,Exforge(Amlodipine 5mg+Valsartan 160mg)/tab,195,,,
111,2308,Amlodipine 5mg/tab(Norvasc),122,,,
112,2310,Diltiazem¡i30¡jmg/tab(Cartil),87,,,
113,2311,Diltiazem¡i180¡jmg/cap(Progor),145,,,
114,2312,Diltiazem¡i90¡jmg/tab(Cardizem),161,,,
115,2319,Caduet(Amlodipine 5mg+Atorvastatin¡i20¡jmg)/tab,153,,,
116,2321,Nifedipine 10mg/cap(ALAT),211,,,
117,2323,Nimodipine 30mg/tab(Nimotop),212,,,
118,2326,Flunarizine 5mg/cap(Suzin),189,,,
119,2331,Verapamil¡i40¡jmg/tab(Isomil),295,,,
120,2346,Clonidine 0.075mg/tab(Catapres),171,,,
121,2361,Captopril 25mg/tab(CaBuDan),134,,,
122,2366,Olmesartan F.C. 40mg/tab(Olmetec),265,,,
123,2368,Sevikar(½Æ)(Olmesartan 40mg+ Amlodipine 5mg)/tab,299,,,
124,2370,Enalapril¡i20¡jmg/tab(Synbot),183,,,
125,2378,Enalapril¡i¢´¡jmg/tab(Synbot),184,,,
126,2384,CO-DIOvan(Valsartan 80mg/HD 12.5mg)/tab,158,,,
127,2387,HyZAar(Losartan 50mg/HD 12.5mg)/tab,226,,,
128,2389,Valsartan (¤j)¡i160¡jmg/tab(Diovan),260,,,
129,2397,Isosorbide dinitrate¡i10¡jmg/tab(Isobide),231,,,
130,2398,Isosorbide mononitrate¡i¢±¢¯¡jmg/tab(Isormol),232,,,
131,2399,Valsartan (¤p)¡i¢³¢¯¡jmg/tab(Diovan),252,,,
132,2400,Entresto¡i100¡j(Sacubitril 49mg+Valsartan 51mg)/tab,186,,,
133,2408,Nicorandil 5mg/tab(Sigmart),272,,,
134,2412,Dipyridamole 25mg/tab,180,,,
135,2481,Warfarin sodium¡i¢´¡jmg/tab(ORfarin),20,,,
136,2529,Tranexamic acid 250mg/cap(Trand),103,,,
137,4006,Aminophylline 100mg/tab,101,,,
138,4049,Procaterol 25ug/tab(Meptin),278,,,
139,4061,Theophylline 200mg/cap(Xanthium),245,,,
140,4076,Peace¿õ(Pseudoephedrine 60mg/Triprolidine 2.5mg)/tab,275,,,
141,4084,Benzonatate 100 mg/cap(Zcough),398,,,
142,4113,Dextromethorphan 15mg/tab(Sodicon),17,,,
143,4115,Romicon-A(Dextromethorphan 20mg/potassium cresolsulfonate 90mg/lysozyme 20mg)/cap,57,,,
144,4149,Ambroxol 30mg/tab(Musco),116,,,
145,6007,Aluminum Hydroxide 300mg/tab(Weil),10,,,
146,6023,Magnesium oxide 250mg/tab,53,,,
147,6036,Oxethazaine 5mg/tab(Strocain),213,,,
148,6081,Loperamide HCl 2mg/cap(Imolex),202,,,
149,6120,Mebeverine HCl 135mg/tab(Mebever),204,,,
150,6124,Mocalm(Flupentixol 0.5mg+Melitracen 10mg)/tab,224,,,
151,6125,Clixin(Chlordiazepoxide 5mg/clidinium 2.5 mg)/tab,52,,,
152,6155,Bisacodyl 5mg/tab(Dulcolax),139,,,
153,6206,Sennoside A+B 12.5mg/tab(Sennapur),93,,,
154,6280,Meclizine 25mg/tab,70,,,
155,6307,Domperidone 10mg/tab(Nidolium),188,,,
156,6317,Metoclopramide HCl 3.84mg/tab(Promeran),261,,,
157,6319,Mosapride cirtrate 5mg/tab(Mosapin),271,,,
158,6326,Pancrelipase 280mg/cap(Protase),214,,,
159,6328,Stazyme(Lipase 15mg/prozyme 5mg)/tab,106,,,
160,6340,Dimethylpolysiloxane 40mg/tab(Kascoal),38,,,
161,6356,Dexlansoprazole 60mg/cap(Dexilant),155,,,
162,6361,Rabeprazole 20mg/tab(Pariet),267,,,
163,6362,Lansoprazole 30mg/tab(Takepron),198,,,
164,6363,Famotidine 20mg/tab,168,,,
165,6389,Sucralfate 500mg/tab(Sucral),239,,,
166,6501,Ursodeoxycholic acid 300mg/cap(Urose),244,,,
167,8024,Calcium Carbonate 500mg/tab(A-Cal),8,,,
168,8283,Potassium Gluconate 595mg/tab(RADI-K),95,,,
169,8320,Zinc gluconate 78 mg/tab(Zinga),297,,,
170,8389,Silymarin 150mg/cap(Silima),98,,,
171,8394,Folic Acid 5mg/tab(Folacin),11,,,
172,8406,Kentamin(Vitamin B1 50mg/B6 50mg/B12 0.5mg)/cap,196,,,
173,8460,Pyridoxine 50mg/tab,83,,,
174,10005,Cortisone Acetate 25mg/tab,135,,,
175,10014,Dexamethasone ¡i0.5¡jmg/tab(Decone),178,,,
176,10060,MethylPREDnisolone 4mg/tab(Meticort),72,,,
177,10070,Prednisolone 5mg/tab(Compesolon),264,,,
178,10163,Conjugated estrogen 0.625mg/tab(Estromon),31,,,
179,10223,Empagliflozin ¤j¡i25¡jmg/F.C.tab(Jardiance),190,,,
180,10228,Gliclazide 60mg/tab(Kludone MR),359,,,
181,10238,Acarbose¡i50¡jmg/tab (Deglu),352,,,
182,10244,Metformin ¢æ¢à¡i¢´¢¯¢¯¡jmg/XR tab(C.T.L),361,,,
183,10245,Repaglinide 1mg/tab,370,,,
184,10246,Acarbose¡i100¡jmg/tab(Dibose),351,,,
185,10249,Metformin¡i1000¡jmg/tab(Bentomin),356,,,
186,10255,Sitagliptin 100mg/tab(Januvia),372,,,
187,10258,Linagliptin 5mg/tab(Trajenta),373,,,
188,10260,GALVUS Met(Vildagliptin 50mg/metformin 500mg)/tab,362,,,
189,10261,Glimet(Glimepiride 2mg+Metformin 500mg)/tab,353,,,
190,10266,Levothyroxine sodium 100mcg/tab(Thyroid-S),119,,,
191,10277,Methimazole 5mg/tab(Lica),236,,,
192,10299,Propylthiouracil 50mg/tab(Procil),80,,,
193,12028,Metronidazole 250mg/tab(Metrozole),46,,,
194,12050,Hydroxychloroquine 200mg/tab(Hydroquine),60,,,
195,12083,Neomycin (½¦Ån)250mg/cap,64,,,
196,12109,Cefaclor** 250mg/cap(U-Clor),97,,,
197,12183,Cephalexin¡i¢±¢´¢¯¡jmg/cap,99,,,
198,12185,Cephalexin¡i500¡jmg/cap,47,,,
199,12222,AMPIcillin 500mg/cap,137,,,
200,12266,Dicloxacillin sodium 250mg/cap(Diclocin),62,,,
201,12353,Griseofulvin 250mg/tab,56,,,
202,12370,"Nystatin 500,000u/cap",58,,,
203,12424,Pyrazinamide 500mg/tab(Pyrazinamide),94,,,
204,12439,Rifampicin 300mg/cap,218,,,
205,12447,RiFinah(RIF¡i¢°¢´¢¯¡jmg+INAH 100mg)/tab,78,,,
206,12448,RINA(RIF 300mg+INAH 150mg)/cap,238,,,
207,12475,Azithromycin** 250mg/tab(Zithromax),126,,,
208,12490,Ciprofloxacin**250mg/tab(Cinolone),170,,,
209,12501,Clindamycin 150mg/cap(Lindacin),12,,,
210,12512,MorCASIN(Sulfamethoxazole 400mg/Trimethoprim 80mg)/tab,142,,,
211,12530,Doxycycline 100mg/cap,42,,,
212,12542,Erythromycin** 250mg/cap¼Ý¤OÅð¯À(Erymycin),16,,,
213,12558,Levofloxacin** 500mg/tab(Leflodal),201,,,
214,12561,Minocycline 100mg/cap(Minoline),89,,,
215,12590,Sulfasalazine 500mg/tab(Salazine),298,,,
216,12591,Sultamicillin** 375mg/tab(Unasyn),241,,,
217,18004,Broen-C(Bromelain 20000U/L-Cysteine 20mg)/tab,23,,,s